location,time,time_epoch,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,hour
Bhutan,2023-03-01 00:00,1677607200,0.9,33.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.4,309,NW,1024.0,30.23,0.0,0.0,80,16,-0.7,30.7,-0.7,30.7,0.9,33.6,-2.1,28.2,0,0,0,0,10.0,6.0,6.3,10.1,1.0,0
Bhutan,2023-03-01 01:00,1677610800,0.4,32.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.5,299,WNW,1024.0,30.23,0.0,0.0,80,15,-1.4,29.5,-1.4,29.5,0.4,32.7,-2.6,27.3,0,0,0,0,10.0,6.0,6.7,10.8,1.0,1
Bhutan,2023-03-01 02:00,1677614400,-0.2,31.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.5,5.6,288,WNW,1024.0,30.22,0.0,0.0,81,15,-2.0,28.3,-2.0,28.3,-0.2,31.7,-3.1,26.4,0,0,0,0,10.0,6.0,7.2,11.5,1.0,2
Bhutan,2023-03-01 03:00,1677618000,-0.7,30.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,277,W,1023.0,30.22,0.0,0.0,81,14,-2.7,27.1,-2.7,27.1,-0.7,30.7,-3.6,25.5,0,0,0,0,10.0,6.0,7.6,12.2,1.0,3
Bhutan,2023-03-01 04:00,1677621600,-0.9,30.4,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,279,W,1024.0,30.23,0.0,0.0,80,13,-3.1,26.4,-3.1,26.4,-0.9,30.4,-4.0,24.9,0,0,0,0,10.0,6.0,8.1,13.0,1.0,4
Bhutan,2023-03-01 05:00,1677625200,-1.1,30.0,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.0,6.5,280,W,1024.0,30.24,0.0,0.0,79,13,-3.5,25.7,-3.5,25.7,-1.1,30.0,-4.3,24.2,0,0,0,0,10.0,6.0,8.5,13.7,1.0,5
Bhutan,2023-03-01 06:00,1677628800,-1.3,29.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.3,6.8,281,WNW,1025.0,30.25,0.0,0.0,78,12,-3.9,25.0,-3.9,25.0,-1.3,29.7,-4.7,23.5,0,0,0,0,10.0,6.0,8.9,14.4,1.0,6
Bhutan,2023-03-01 07:00,1677632400,1.4,34.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.5,5.6,228,SW,1024.0,30.24,0.0,0.0,67,9,-0.3,31.5,-0.3,31.5,1.4,34.5,-4.4,24.1,0,0,0,0,10.0,6.0,6.7,10.8,2.0,7
Bhutan,2023-03-01 08:00,1677636000,4.1,39.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.8,4.4,174,S,1024.0,30.23,0.0,0.0,57,7,3.3,37.9,3.3,37.9,4.1,39.4,-4.1,24.6,0,0,0,0,10.0,6.0,4.5,7.2,2.0,8
Bhutan,2023-03-01 09:00,1677639600,6.8,44.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.0,3.2,120,ESE,1023.0,30.21,0.0,0.0,47,5,6.9,44.4,6.9,44.4,6.8,44.2,-3.8,25.2,0,0,0,0,10.0,6.0,2.2,3.6,3.0,9
Bhutan,2023-03-01 10:00,1677643200,9.2,48.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.1,4.9,111,ESE,1022.0,30.17,0.0,0.0,42,3,9.2,48.5,9.2,48.5,9.2,48.6,-3.1,26.4,0,0,0,0,10.0,6.0,3.4,5.5,3.0,10
Bhutan,2023-03-01 11:00,1677646800,11.6,52.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.1,6.6,102,ESE,1020.0,30.12,0.0,0.0,38,2,11.4,52.6,11.4,52.6,11.6,52.9,-2.5,27.6,0,0,0,0,10.0,6.0,4.6,7.4,4.0,11
Bhutan,2023-03-01 12:00,1677650400,14.0,57.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.1,8.3,92,E,1018.0,30.07,0.0,0.0,33,0,13.7,56.7,13.7,56.7,14.0,57.2,-1.8,28.8,0,0,0,0,10.0,6.0,5.8,9.4,4.0,12
Bhutan,2023-03-01 13:00,1677654000,13.8,56.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.7,9.1,103,ESE,1017.0,30.03,0.0,0.0,34,3,13.3,55.9,13.3,55.9,13.8,56.8,-1.7,28.9,0,0,0,0,10.0,6.0,6.5,10.4,4.0,13
Bhutan,2023-03-01 14:00,1677657600,13.5,56.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.2,10.0,114,ESE,1015.0,29.99,0.0,0.0,35,6,12.9,55.2,12.9,55.2,13.5,56.4,-1.7,29.0,0,0,0,0,10.0,6.0,7.2,11.5,4.0,14
Bhutan,2023-03-01 15:00,1677661200,13.3,55.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.7,10.8,125,SE,1014.0,29.94,0.0,0.0,36,9,12.5,54.5,12.5,54.5,13.3,55.9,-1.6,29.1,0,0,0,0,10.0,6.0,7.8,12.6,4.0,15
Bhutan,2023-03-01 16:00,1677664800,10.5,51.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.8,9.4,140,SE,1016.0,29.99,0.0,0.0,47,9,9.5,49.2,9.5,49.2,10.5,51.0,-1.1,30.1,0,0,0,0,10.0,6.0,7.5,12.0,4.0,16
Bhutan,2023-03-01 17:00,1677668400,7.8,46.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.9,7.9,155,SSE,1017.0,30.04,0.0,0.0,58,9,6.6,43.8,6.6,43.8,7.8,46.0,-0.5,31.0,0,0,0,0,10.0,6.0,7.1,11.4,3.0,17
Bhutan,2023-03-01 18:00,1677672000,5.0,41.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.0,6.5,169,S,1019.0,30.09,0.0,0.0,70,10,3.6,38.5,3.6,38.5,5.0,41.0,0.0,32.0,0,0,0,0,10.0,6.0,6.7,10.8,3.0,18
Bhutan,2023-03-01 19:00,1677675600,4.4,40.0,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.5,215,SW,1021.0,30.14,0.0,0.0,72,12,3.3,38.0,3.3,38.0,4.4,40.0,-0.1,31.9,0,0,0,0,10.0,6.0,5.7,9.2,1.0,19
Bhutan,2023-03-01 20:00,1677679200,3.9,39.0,0,"{'text': 'Patchy light snow', 'icon': '//cdn.weatherapi.com/weather/64x64/night/323.png', 'code': 1210}",2.8,4.6,261,W,1022.0,30.18,0.0,0.0,75,14,3.1,37.5,3.1,37.5,3.9,39.0,-0.1,31.8,0,0,0,0,10.0,6.0,4.8,7.7,1.0,20
Bhutan,2023-03-01 21:00,1677682800,3.3,37.9,0,"{'text': 'Patchy light snow', 'icon': '//cdn.weatherapi.com/weather/64x64/night/323.png', 'code': 1210}",2.2,3.6,306,NW,1023.0,30.22,0.0,0.0,78,16,2.8,37.0,2.8,37.0,3.3,37.9,-0.2,31.6,0,0,0,0,10.0,6.0,3.8,6.1,1.0,21
Bhutan,2023-03-01 22:00,1677686400,2.5,36.6,0,"{'text': 'Patchy light snow', 'icon': '//cdn.weatherapi.com/weather/64x64/night/323.png', 'code': 1210}",2.2,3.6,296,WNW,1024.0,30.22,0.0,0.0,80,17,2.0,35.5,2.0,35.5,2.5,36.6,-0.6,30.9,0,0,0,0,10.0,6.0,4.0,6.4,1.0,22
Bhutan,2023-03-01 23:00,1677690000,1.8,35.2,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.2,3.6,286,WNW,1024.0,30.23,0.0,0.0,82,18,1.1,34.0,1.1,34.0,1.8,35.2,-1.0,30.2,0,0,0,0,10.0,6.0,4.1,6.6,1.0,23
Bhutan,2023-03-02 00:00,1677693600,1.0,33.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.2,3.6,276,W,1024.0,30.24,0.0,0.0,84,19,0.3,32.5,0.3,32.5,1.0,33.8,-1.4,29.5,0,0,0,0,10.0,6.0,4.3,6.8,1.0,0
Bhutan,2023-03-02 01:00,1677697200,1.3,34.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.3,3.7,277,W,1023.0,30.22,0.0,0.0,81,17,0.5,33.0,0.5,33.0,1.3,34.3,-1.7,29.0,0,0,0,0,10.0,6.0,4.3,6.8,1.0,1
Bhutan,2023-03-02 02:00,1677700800,1.5,34.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.4,3.8,279,W,1023.0,30.2,0.0,0.0,78,16,0.8,33.4,0.8,33.4,1.5,34.8,-1.9,28.5,0,0,0,0,10.0,6.0,4.3,6.8,1.0,2
Bhutan,2023-03-02 03:00,1677704400,1.8,35.2,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.5,4.0,280,W,1022.0,30.18,0.0,0.0,75,15,1.0,33.8,1.0,33.8,1.8,35.2,-2.2,28.0,0,0,0,0,10.0,6.0,4.3,6.8,1.0,3
Bhutan,2023-03-02 04:00,1677708000,1.5,34.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.7,4.3,280,W,1023.0,30.2,0.0,0.0,73,13,0.5,32.9,0.5,32.9,1.5,34.8,-2.7,27.2,0,0,0,0,10.0,6.0,4.8,7.8,1.0,4
Bhutan,2023-03-02 05:00,1677711600,1.3,34.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.9,4.7,281,WNW,1023.0,30.21,0.0,0.0,72,12,0.0,32.0,0.0,32.0,1.3,34.3,-3.1,26.4,0,0,0,0,10.0,6.0,5.4,8.8,1.0,5
Bhutan,2023-03-02 06:00,1677715200,1.0,33.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.1,5.0,281,WNW,1023.0,30.22,0.0,0.0,71,10,-0.5,31.1,-0.5,31.1,1.0,33.8,-3.6,25.5,0,0,0,0,10.0,6.0,6.0,9.7,1.0,6
Bhutan,2023-03-02 07:00,1677718800,3.2,37.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.1,4.9,225,SW,1023.0,30.21,0.0,0.0,63,9,2.1,35.7,2.1,35.7,3.2,37.8,-3.3,26.1,0,0,0,0,10.0,6.0,5.1,8.3,2.0,7
Bhutan,2023-03-02 08:00,1677722400,5.4,41.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.0,4.8,169,S,1023.0,30.2,0.0,0.0,56,7,4.6,40.3,4.6,40.3,5.4,41.7,-3.0,26.6,0,0,0,0,10.0,6.0,4.3,6.8,3.0,8
Bhutan,2023-03-02 09:00,1677726000,7.6,45.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.9,4.7,113,ESE,1022.0,30.19,0.0,0.0,48,6,7.2,45.0,7.2,45.0,7.6,45.7,-2.7,27.1,0,0,0,0,10.0,6.0,3.4,5.4,3.0,9
Bhutan,2023-03-02 10:00,1677729600,10.0,49.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.0,6.4,111,ESE,1021.0,30.15,0.0,0.0,43,4,9.6,49.2,9.6,49.2,10.0,49.9,-2.1,28.2,0,0,0,0,10.0,6.0,4.5,7.3,3.0,10
Bhutan,2023-03-02 11:00,1677733200,12.3,54.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.0,8.0,109,ESE,1019.0,30.1,0.0,0.0,39,3,11.9,53.5,11.9,53.5,12.3,54.2,-1.6,29.2,0,0,0,0,10.0,6.0,5.7,9.2,4.0,11
Bhutan,2023-03-02 12:00,1677736800,14.7,58.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.0,9.7,107,ESE,1018.0,30.06,0.0,0.0,34,1,14.3,57.7,14.3,57.7,14.7,58.5,-1.0,30.2,0,0,0,0,10.0,6.0,6.9,11.2,4.0,12
Bhutan,2023-03-02 13:00,1677740400,13.7,56.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.3,10.2,123,ESE,1017.0,30.03,0.0,0.0,37,28,13.0,55.5,13.0,55.5,13.7,56.7,-0.7,30.7,0,0,0,0,10.0,6.0,7.4,11.9,4.0,13
Bhutan,2023-03-02 14:00,1677744000,12.7,54.9,1,"{'text': 'Patchy light rain with thunder', 'icon': '//cdn.weatherapi.com/weather/64x64/day/386.png', 'code': 1273}",6.6,10.7,138,SE,1016.0,30.01,0.13,0.01,41,55,11.8,53.2,11.8,53.2,12.7,54.9,-0.4,31.3,0,0,0,0,10.0,6.0,7.8,12.6,3.0,14
Bhutan,2023-03-02 15:00,1677747600,11.7,53.1,1,"{'text': 'Patchy light rain with thunder', 'icon': '//cdn.weatherapi.com/weather/64x64/day/386.png', 'code': 1273}",6.9,11.2,154,SSE,1015.0,29.98,0.18,0.01,44,82,10.5,50.9,10.5,50.9,11.7,53.1,-0.1,31.8,0,0,0,0,10.0,6.0,8.3,13.3,3.0,15
Bhutan,2023-03-02 16:00,1677751200,9.9,49.8,1,"{'text': 'Patchy light rain with thunder', 'icon': '//cdn.weatherapi.com/weather/64x64/day/386.png', 'code': 1273}",5.7,9.1,157,SSE,1017.0,30.02,0.09,0.0,52,79,8.8,47.9,8.8,47.9,9.9,49.8,0.1,32.2,0,0,0,0,9.7,6.0,6.9,11.2,2.0,16
Bhutan,2023-03-02 17:00,1677754800,8.1,46.6,1,"{'text': 'Patchy sleet possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/182.png', 'code': 1069}",4.4,7.1,161,SSE,1018.0,30.06,0.33,0.01,59,75,7.2,44.9,7.2,44.9,8.1,46.6,0.4,32.7,0,0,0,0,9.3,5.0,5.6,9.0,2.0,17
Bhutan,2023-03-02 18:00,1677758400,6.3,43.3,1,"{'text': 'Patchy sleet possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/182.png', 'code': 1069}",3.1,5.0,165,SSE,1019.0,30.09,0.44,0.02,67,72,5.5,41.9,5.5,41.9,6.3,43.3,0.6,33.1,0,0,0,0,9.0,5.0,4.3,6.8,2.0,18
Bhutan,2023-03-02 19:00,1677762000,5.7,42.3,0,"{'text': 'Patchy sleet possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/182.png', 'code': 1069}",2.5,4.1,226,SW,1020.0,30.13,0.22,0.01,69,72,5.2,41.3,5.2,41.3,5.7,42.3,0.5,32.9,0,0,0,0,9.0,5.0,3.5,5.6,1.0,19
Bhutan,2023-03-02 20:00,1677765600,5.1,41.2,0,"{'text': 'Patchy sleet possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/182.png', 'code': 1069}",1.9,3.1,287,WNW,1022.0,30.17,0.1,0.0,72,72,4.8,40.7,4.8,40.7,5.1,41.2,0.4,32.7,0,0,0,0,9.0,5.0,2.8,4.4,1.0,20
Bhutan,2023-03-02 21:00,1677769200,4.5,40.1,0,"{'text': 'Patchy sleet possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/182.png', 'code': 1069}",1.3,2.2,349,N,1023.0,30.22,0.13,0.01,74,72,4.5,40.1,4.5,40.1,4.5,40.1,0.3,32.5,0,0,0,0,9.0,5.0,2.0,3.2,1.0,21
Bhutan,2023-03-02 22:00,1677772800,4.2,39.5,0,"{'text': 'Patchy sleet possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/182.png', 'code': 1069}",1.4,2.3,328,NNW,1023.0,30.21,0.07,0.0,75,54,4.2,39.5,4.2,39.5,4.2,39.5,0.2,32.4,0,0,0,0,9.3,5.0,2.2,3.5,1.0,22
Bhutan,2023-03-02 23:00,1677776400,3.8,38.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",1.5,2.4,307,NW,1023.0,30.21,0.0,0.0,77,36,3.8,38.9,3.8,38.9,3.8,38.9,0.1,32.2,0,0,0,0,9.7,6.0,2.3,3.7,1.0,23
